release_id,archive_filename,workbook_row,road,variant_code,output_filename,register_name,visual_family,physical_prompt_label,variant_markings,source_type,source_asset,source_asset_sha256,assignment_rule,visual_review_scope,release_qualification,width,height,format,output_bytes,output_sha256,match_checklist,notes
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,877,2,SPANNERCOMBO-18MM,SPANNERCOMBO-18MM.jpg,Spanner - Combo 18mm,Spanner - combination | Metric,metric combination open-and-ring spanner,18mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 18mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,878,2,SPANNERCOMBO-19MM,SPANNERCOMBO-19MM.jpg,Spanner - Combo 19mm,Spanner - combination | Metric,metric combination open-and-ring spanner,19mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 19mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,889,2,SPANNERCOMBO-21MM,SPANNERCOMBO-21MM.jpg,Spanner - Combo 21mm,Spanner - combination | Metric,metric combination open-and-ring spanner,21mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 21mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,890,2,SPANNERCOMBO-22MM,SPANNERCOMBO-22MM.jpg,Spanner - Combo 22mm,Spanner - combination | Metric,metric combination open-and-ring spanner,22mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 22mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,891,2,SPANNERCOMBO-23MM,SPANNERCOMBO-23MM.jpg,Spanner - Combo 23mm,Spanner - combination | Metric,metric combination open-and-ring spanner,23mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 23mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,892,2,SPANNERCOMBO-24MM,SPANNERCOMBO-24MM.jpg,Spanner - Combo 24mm,Spanner - combination | Metric,metric combination open-and-ring spanner,24mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 24mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,828,2,SPANNERCOMBO-25MM,SPANNERCOMBO-25MM.jpg,Spanner - Combo (25mm),Spanner - combination | Metric,metric combination open-and-ring spanner,25mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 25mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,893,2,SPANNERCOMBO-26MM,SPANNERCOMBO-26MM.jpg,Spanner - Combo 26mm,Spanner - combination | Metric,metric combination open-and-ring spanner,26mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 26mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,829,2,SPANNERCOMBO-27MM,SPANNERCOMBO-27MM.jpg,Spanner - Combo (27mm),Spanner - combination | Metric,metric combination open-and-ring spanner,27mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 27mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,894,2,SPANNERCOMBO-28MM,SPANNERCOMBO-28MM.jpg,Spanner - Combo 28mm,Spanner - combination | Metric,metric combination open-and-ring spanner,28mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 28mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,830,2,SPANNERCOMBO-29MM,SPANNERCOMBO-29MM.jpg,Spanner - Combo (29mm),Spanner - combination | Metric,metric combination open-and-ring spanner,29mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 29mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,832,2,SPANNERCOMBO-32MM,SPANNERCOMBO-32MM.jpg,Spanner - Combo (32mm),Spanner - combination | Metric,metric combination open-and-ring spanner,32mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 32mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,897,2,SPANNERCOMBO-33MM,SPANNERCOMBO-33MM.jpg,Spanner - Combo 33mm,Spanner - combination | Metric,metric combination open-and-ring spanner,33mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 33mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,833,2,SPANNERCOMBO-36MM,SPANNERCOMBO-36MM.jpg,Spanner - Combo (36mm),Spanner - combination | Metric,metric combination open-and-ring spanner,36mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 36mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,834,2,SPANNERCOMBO-38MM,SPANNERCOMBO-38MM.jpg,Spanner - Combo (38mm),Spanner - combination | Metric,metric combination open-and-ring spanner,38mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 38mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,835,2,SPANNERCOMBO-41MM,SPANNERCOMBO-41MM.jpg,Spanner - Combo (41mm),Spanner - combination | Metric,metric combination open-and-ring spanner,41mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 41mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,836,2,SPANNERCOMBO-46MM,SPANNERCOMBO-46MM.jpg,Spanner - Combo (46mm),Spanner - combination | Metric,metric combination open-and-ring spanner,46mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 46mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,837,2,SPANNERCOMBO-48MM,SPANNERCOMBO-48MM.jpg,Spanner - Combo (48mm),Spanner - combination | Metric,metric combination open-and-ring spanner,48mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 48mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,838,2,SPANNERCOMBO-55MM,SPANNERCOMBO-55MM.jpg,Spanner - Combo (55mm),Spanner - combination | Metric,metric combination open-and-ring spanner,55mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 55mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,840,2,SPANNERCOMBO-65MM,SPANNERCOMBO-65MM.jpg,Spanner - Combo (65mm),Spanner - combination | Metric,metric combination open-and-ring spanner,65mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 65mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,841,2,SPANNERCOMBO-6MM,SPANNERCOMBO-6MM.jpg,Spanner - Combo (6mm),Spanner - combination | Metric,metric combination open-and-ring spanner,6mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 6mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,843,2,SPANNERCOMBO-75MM,SPANNERCOMBO-75MM.jpg,Spanner - Combo (75mm),Spanner - combination | Metric,metric combination open-and-ring spanner,75mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 75mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,844,2,SPANNERCOMBO-7MM,SPANNERCOMBO-7MM.jpg,Spanner - Combo (7mm),Spanner - combination | Metric,metric combination open-and-ring spanner,7mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 7mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,901,2,SPANNERCOMBO-8MM,SPANNERCOMBO-8MM.jpg,Spanner - Combo 8mm,Spanner - combination | Metric,metric combination open-and-ring spanner,8mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 8mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,846,2,SPANNERCOMBO-9MM,SPANNERCOMBO-9MM.jpg,Spanner - Combo (9mm),Spanner - combination | Metric,metric combination open-and-ring spanner,9mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 9mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,825,2,SPANNERCOMBO10MM,SPANNERCOMBO10MM.jpg,Spanner - Combo (10mm),Spanner - combination | Metric,metric combination open-and-ring spanner,10mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 10mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,869,2,SPANNERCOMBO11MM,SPANNERCOMBO11MM.jpg,Spanner - Combo 11mm,Spanner - combination | Metric,metric combination open-and-ring spanner,11mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 11mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,827,2,SPANNERCOMBO20MM,SPANNERCOMBO20MM.jpg,Spanner - Combo (20mm),Spanner - combination | Metric,metric combination open-and-ring spanner,20mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 20mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,831,2,SPANNERCOMBO30MM,SPANNERCOMBO30MM.jpg,Spanner - Combo (30mm),Spanner - combination | Metric,metric combination open-and-ring spanner,30mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 30mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,847,2,SPANNERCOMBO50MM,SPANNERCOMBO50MM.jpg,Spanner - Combo - 50mm,Spanner - combination | Metric,metric combination open-and-ring spanner,50mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 50mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
COATES-K2-ROAD2-649-RETRACTION-RESOLVED-20260806-V2,Coates_K2_Road2_Retraction_Resolved_649_Thumbnails_003.zip,839,2,SPANNERCOMBO60MM,SPANNERCOMBO60MM.jpg,Spanner - Combo (60mm),Spanner - combination | Metric,metric combination open-and-ring spanner,60mm,HOUSE_RENDER_FAMILY,production/family_assets/spanner_combination_generic.png,fabef4c98b5956face30e772fa85dcf843c5664f2d056eaf8d63dbffcc638983,ALL_ROWS,FAMILY_MASTER_REVIEWED_AND_CODE_MAPPED,APPROVED_FAMILY_RENDER,800,800,JPEG,77657,5d86cbd25c64102057f3c31a334883cdc4057a6b10a89638129debe142d88342,"Ring end one side AND open jaw the other; one spanner only ; stamped/labelled sizes readable: 60mm ; house style holds (dark floor, orange rim glow, item fills ~75%, no text/people/price)",Family render; the catalogue code supplies the exact size/variant where the shared image does not visibly prove that marking.
